"X","Y","DateTime","EpochTime"
"1087.0209","388.1639","2017-10-08 18:45:21.185","1507502721185"
"1083.3746","389.1526","2017-10-08 18:45:21.218","1507502721218"
"1077.8718","389.0058","2017-10-08 18:45:21.252","1507502721252"
"1081.781","389.9538","2017-10-08 18:45:21.285","1507502721285"
"1079.6721","392.6035","2017-10-08 18:45:21.318","1507502721318"
"1080.6677","393.0481","2017-10-08 18:45:21.351","1507502721351"
"1092.7465","387.5907","2017-10-08 18:45:21.385","1507502721385"
"1097.8406","390.5479","2017-10-08 18:45:21.418","1507502721418"
"1101.3231","395.6852","2017-10-08 18:45:21.451","1507502721451"
"1102.9061","398.2257","2017-10-08 18:45:21.485","1507502721485"
"1100.7197","396.6306","2017-10-08 18:45:21.518","1507502721518"
"1102.9043","398.2943","2017-10-08 18:45:21.551","1507502721551"
"1103.5724","398.6592","2017-10-08 18:45:21.585","1507502721585"
"1105.8811","400.5243","2017-10-08 18:45:21.618","1507502721618"
"1106.7401","403.7371","2017-10-08 18:45:21.651","1507502721651"
"0.0","0.0","2017-10-08 18:45:21.684","1507502721684"
"0.0","0.0","2017-10-08 18:45:21.718","1507502721718"
"0.0","0.0","2017-10-08 18:45:21.751","1507502721751"
"0.0","0.0","2017-10-08 18:45:21.784","1507502721784"
"468.8454","1113.757","2017-10-08 18:45:21.818","1507502721818"
"582.8375","1040.8605","2017-10-08 18:45:21.851","1507502721851"
"622.8705","1002.1061","2017-10-08 18:45:21.884","1507502721884"
"631.0098","995.6006","2017-10-08 18:45:21.918","1507502721918"
"643.7244","989.5211","2017-10-08 18:45:21.951","1507502721951"
"656.1113","978.172","2017-10-08 18:45:21.984","1507502721984"
"715.7591","938.7409","2017-10-08 18:45:22.018","1507502722018"
"722.8113","959.8907","2017-10-08 18:45:22.051","1507502722051"
"726.428","966.3149","2017-10-08 18:45:22.084","1507502722084"
"730.2494","980.1232","2017-10-08 18:45:22.117","1507502722117"
"739.2125","997.3926","2017-10-08 18:45:22.151","1507502722151"
"743.8965","1004.5716","2017-10-08 18:45:22.184","1507502722184"
"745.8338","1008.3383","2017-10-08 18:45:22.217","1507502722217"
"747.4945","1012.0165","2017-10-08 18:45:22.251","1507502722251"
"748.478","1015.1649","2017-10-08 18:45:22.284","1507502722284"
"749.6774","1018.123","2017-10-08 18:45:22.317","1507502722317"
"750.5982","1020.4246","2017-10-08 18:45:22.351","1507502722351"
"751.347","1022.5288","2017-10-08 18:45:22.384","1507502722384"
"751.9891","1024.9761","2017-10-08 18:45:22.417","1507502722417"
"552.1806","733.8606","2017-10-08 18:45:22.451","1507502722451"
"546.7503","724.9966","2017-10-08 18:45:22.484","1507502722484"
"546.881","724.6451","2017-10-08 18:45:22.517","1507502722517"
"546.3229","725.2683","2017-10-08 18:45:22.550","1507502722550"
"545.7686","719.9624","2017-10-08 18:45:22.584","1507502722584"
"546.2794","718.6364","2017-10-08 18:45:22.617","1507502722617"
"538.2072","553.7024","2017-10-08 18:45:22.650","1507502722650"
"546.0546","564.1793","2017-10-08 18:45:22.684","1507502722684"
"552.6667","575.113","2017-10-08 18:45:22.717","1507502722717"
"550.9847","571.4324","2017-10-08 18:45:22.750","1507502722750"
"550.5792","571.0291","2017-10-08 18:45:22.784","1507502722784"
"550.4771","571.7319","2017-10-08 18:45:22.817","1507502722817"
"549.5187","571.4731","2017-10-08 18:45:22.850","1507502722850"
"548.6644","571.3655","2017-10-08 18:45:22.883","1507502722883"
"547.6659","571.1647","2017-10-08 18:45:22.917","1507502722917"
"546.741","571.1003","2017-10-08 18:45:22.950","1507502722950"
"545.5077","570.7797","2017-10-08 18:45:22.983","1507502722983"
"543.6171","569.8582","2017-10-08 18:45:23.017","1507502723017"
"543.5164","570.8237","2017-10-08 18:45:23.050","1507502723050"
"542.6396","570.8871","2017-10-08 18:45:23.083","1507502723083"
"541.8101","570.8698","2017-10-08 18:45:23.117","1507502723117"
"541.1854","571.007","2017-10-08 18:45:23.150","1507502723150"
"540.1667","570.7209","2017-10-08 18:45:23.183","1507502723183"
"539.5765","570.7252","2017-10-08 18:45:23.217","1507502723217"
"539.0773","570.7835","2017-10-08 18:45:23.250","1507502723250"
"538.4968","570.7534","2017-10-08 18:45:23.283","1507502723283"
"538.0983","570.7657","2017-10-08 18:45:23.316","1507502723316"
"537.7642","570.8317","2017-10-08 18:45:23.350","1507502723350"
"537.9625","571.3232","2017-10-08 18:45:23.383","1507502723383"
"536.8719","570.7927","2017-10-08 18:45:23.416","1507502723416"
"536.4302","571.3787","2017-10-08 18:45:23.450","1507502723450"
"0.0","0.0","2017-10-08 18:45:23.483","1507502723483"
"0.0","0.0","2017-10-08 18:45:23.516","1507502723516"
"0.0","0.0","2017-10-08 18:45:23.550","1507502723550"
"741.072","324.4277","2017-10-08 18:45:23.583","1507502723583"
"804.6036","221.0368","2017-10-08 18:45:23.616","1507502723616"
"782.1375","295.5409","2017-10-08 18:45:23.650","1507502723650"
"769.0131","344.6388","2017-10-08 18:45:23.683","1507502723683"
"758.8549","380.8076","2017-10-08 18:45:23.716","1507502723716"
"743.2454","432.4783","2017-10-08 18:45:23.749","1507502723749"
"918.3164","1061.0266","2017-10-08 18:45:23.783","1507502723783"
"902.1123","1063.0059","2017-10-08 18:45:23.816","1507502723816"
"898.28","1062.6493","2017-10-08 18:45:23.849","1507502723849"
"896.8133","1062.9657","2017-10-08 18:45:23.883","1507502723883"
"894.9699","1062.9697","2017-10-08 18:45:23.916","1507502723916"
"891.6489","1062.7747","2017-10-08 18:45:23.949","1507502723949"
"960.334","544.4113","2017-10-08 18:45:23.983","1507502723983"
"956.5856","440.28","2017-10-08 18:45:24.016","1507502724016"
"948.4078","430.0822","2017-10-08 18:45:24.049","1507502724049"
"947.7409","419.4708","2017-10-08 18:45:24.083","1507502724083"
"947.0167","411.0326","2017-10-08 18:45:24.116","1507502724116"
"945.6494","401.2084","2017-10-08 18:45:24.149","1507502724149"
"983.5032","317.9596","2017-10-08 18:45:24.182","1507502724182"
"1012.7075","251.8187","2017-10-08 18:45:24.216","1507502724216"
"1014.3049","240.6747","2017-10-08 18:45:24.249","1507502724249"
"1017.0956","233.2507","2017-10-08 18:45:24.282","1507502724282"
"1018.2583","229.5697","2017-10-08 18:45:24.316","1507502724316"
"1019.9077","226.3907","2017-10-08 18:45:24.349","1507502724349"
"1016.7083","228.8264","2017-10-08 18:45:24.382","1507502724382"
"1018.2282","226.6207","2017-10-08 18:45:24.416","1507502724416"
"1018.3716","226.3402","2017-10-08 18:45:24.449","1507502724449"
"1019.3455","226.4926","2017-10-08 18:45:24.482","1507502724482"
"1019.3765","227.0886","2017-10-08 18:45:24.515","1507502724515"
"1019.3008","228.2593","2017-10-08 18:45:24.549","1507502724549"
"1019.3328","229.5705","2017-10-08 18:45:24.582","1507502724582"
"1019.1984","230.7978","2017-10-08 18:45:24.615","1507502724615"
"1019.3918","231.9534","2017-10-08 18:45:24.649","1507502724649"
"1017.7073","233.7072","2017-10-08 18:45:24.682","1507502724682"
"1017.5057","236.384","2017-10-08 18:45:24.715","1507502724715"
"1017.1639","239.8528","2017-10-08 18:45:24.749","1507502724749"
"951.8209","515.5927","2017-10-08 18:45:24.782","1507502724782"
"991.0616","659.412","2017-10-08 18:45:24.815","1507502724815"
"997.0125","678.8824","2017-10-08 18:45:24.849","1507502724849"
"1002.8433","695.2313","2017-10-08 18:45:24.882","1507502724882"
"1005.9036","707.704","2017-10-08 18:45:24.915","1507502724915"
"1008.7861","727.5004","2017-10-08 18:45:24.948","1507502724948"
"1024.0083","807.4852","2017-10-08 18:45:24.982","1507502724982"
"1012.8851","801.7415","2017-10-08 18:45:25.015","1507502725015"
"1012.4876","798.8715","2017-10-08 18:45:25.048","1507502725048"
"1010.2769","798.0529","2017-10-08 18:45:25.082","1507502725082"
"1010.8823","797.4415","2017-10-08 18:45:25.115","1507502725115"
"1009.9926","796.55","2017-10-08 18:45:25.148","1507502725148"
"1009.1071","795.4943","2017-10-08 18:45:25.182","1507502725182"
"1008.2318","794.3406","2017-10-08 18:45:25.215","1507502725215"
"1007.4316","793.1156","2017-10-08 18:45:25.248","1507502725248"
"1006.7684","791.2657","2017-10-08 18:45:25.282","1507502725282"
"1007.3929","791.1022","2017-10-08 18:45:25.315","1507502725315"
"1007.4524","789.6107","2017-10-08 18:45:25.348","1507502725348"
"1007.4554","787.7474","2017-10-08 18:45:25.381","1507502725381"
"1008.1783","787.1332","2017-10-08 18:45:25.415","1507502725415"
"1008.8222","785.9881","2017-10-08 18:45:25.448","1507502725448"
"1009.5331","784.784","2017-10-08 18:45:25.481","1507502725481"
"1010.2894","783.4831","2017-10-08 18:45:25.515","1507502725515"
"1011.0673","782.1245","2017-10-08 18:45:25.548","1507502725548"
"1011.9347","780.9968","2017-10-08 18:45:25.581","1507502725581"
"1012.8269","779.9748","2017-10-08 18:45:25.615","1507502725615"
"1013.5598","777.8101","2017-10-08 18:45:25.648","1507502725648"
"1014.4077","776.4852","2017-10-08 18:45:25.681","1507502725681"
"1015.1789","774.9614","2017-10-08 18:45:25.715","1507502725715"
"1015.9816","773.7554","2017-10-08 18:45:25.748","1507502725748"
"1016.8243","772.6183","2017-10-08 18:45:25.781","1507502725781"
"1017.6677","771.3791","2017-10-08 18:45:25.814","1507502725814"
"1018.6092","769.7609","2017-10-08 18:45:25.848","1507502725848"
"1019.6754","768.2416","2017-10-08 18:45:25.881","1507502725881"
"1020.9969","766.8744","2017-10-08 18:45:25.914","1507502725914"
"1022.3239","765.7527","2017-10-08 18:45:25.948","1507502725948"
"1023.8007","764.4751","2017-10-08 18:45:25.981","1507502725981"
"1025.3301","763.4161","2017-10-08 18:45:26.014","1507502726014"
"1026.9386","762.5612","2017-10-08 18:45:26.048","1507502726048"
"1028.5719","761.8254","2017-10-08 18:45:26.081","1507502726081"
"1030.1951","761.0772","2017-10-08 18:45:26.114","1507502726114"
"1031.6936","760.3198","2017-10-08 18:45:26.147","1507502726147"
"1033.3025","759.9418","2017-10-08 18:45:26.181","1507502726181"
"1034.9152","759.6572","2017-10-08 18:45:26.214","1507502726214"
"1036.4158","759.046","2017-10-08 18:45:26.247","1507502726247"
"1037.9052","759.0208","2017-10-08 18:45:26.281","1507502726281"
"1039.3949","758.1876","2017-10-08 18:45:26.314","1507502726314"
"1040.9152","757.3262","2017-10-08 18:45:26.347","1507502726347"
"1041.9886","756.0154","2017-10-08 18:45:26.381","1507502726381"
"991.6779","562.7849","2017-10-08 18:45:26.414","1507502726414"
"990.5963","559.8279","2017-10-08 18:45:26.447","1507502726447"
"992.5624","559.8671","2017-10-08 18:45:26.480","1507502726480"
"990.9283","559.7442","2017-10-08 18:45:26.514","1507502726514"
"990.8806","560.7126","2017-10-08 18:45:26.547","1507502726547"
"991.9742","562.3014","2017-10-08 18:45:26.580","1507502726580"
"1002.9553","576.1933","2017-10-08 18:45:26.614","1507502726614"
"995.411","560.3316","2017-10-08 18:45:26.647","1507502726647"
"997.8907","555.6677","2017-10-08 18:45:26.680","1507502726680"
"995.7526","559.1594","2017-10-08 18:45:26.714","1507502726714"
"995.4959","560.4879","2017-10-08 18:45:26.748","1507502726748"
"994.2298","561.0576","2017-10-08 18:45:26.780","1507502726780"
"993.1573","561.5273","2017-10-08 18:45:26.814","1507502726814"
"990.1672","561.6706","2017-10-08 18:45:26.847","1507502726847"
"986.5712","561.811","2017-10-08 18:45:26.880","1507502726880"
"803.0543","566.2927","2017-10-08 18:45:26.913","1507502726913"
"810.424","565.666","2017-10-08 18:45:26.947","1507502726947"
"810.1049","567.4543","2017-10-08 18:45:26.980","1507502726980"
"809.8607","568.141","2017-10-08 18:45:27.013","1507502727013"
"809.0995","569.1447","2017-10-08 18:45:27.047","1507502727047"
"808.0809","569.6532","2017-10-08 18:45:27.080","1507502727080"
"807.0295","570.9683","2017-10-08 18:45:27.113","1507502727113"
"806.0087","571.836","2017-10-08 18:45:27.147","1507502727147"
"805.0017","572.8885","2017-10-08 18:45:27.180","1507502727180"
"804.3235","572.9119","2017-10-08 18:45:27.213","1507502727213"
"804.0975","572.2742","2017-10-08 18:45:27.247","1507502727247"
"802.892","573.439","2017-10-08 18:45:27.280","1507502727280"
"802.4524","573.8911","2017-10-08 18:45:27.313","1507502727313"
"801.5679","573.7323","2017-10-08 18:45:27.346","1507502727346"
"767.2216","230.5037","2017-10-08 18:45:27.380","1507502727380"
"762.0567","254.897","2017-10-08 18:45:27.413","1507502727413"
"762.6154","257.6505","2017-10-08 18:45:27.446","1507502727446"
"762.3221","259.6025","2017-10-08 18:45:27.480","1507502727480"
"762.4368","261.2442","2017-10-08 18:45:27.513","1507502727513"
"762.9039","264.9146","2017-10-08 18:45:27.546","1507502727546"
"773.606","307.9118","2017-10-08 18:45:27.580","1507502727580"
"771.7772","393.9908","2017-10-08 18:45:27.613","1507502727613"
"0.0","0.0","2017-10-08 18:45:27.646","1507502727646"
"0.0","0.0","2017-10-08 18:45:27.680","1507502727680"
"710.5784","478.1435","2017-10-08 18:45:27.714","1507502727714"
"711.6827","508.8884","2017-10-08 18:45:27.747","1507502727747"
"723.3322","529.6116","2017-10-08 18:45:27.780","1507502727780"
"735.9911","546.0812","2017-10-08 18:45:27.814","1507502727814"
"891.2688","692.7411","2017-10-08 18:45:27.847","1507502727847"
"910.6633","693.1714","2017-10-08 18:45:27.880","1507502727880"
"913.2769","691.3999","2017-10-08 18:45:27.914","1507502727914"
"913.278","691.5209","2017-10-08 18:45:27.947","1507502727947"
"913.5695","692.2481","2017-10-08 18:45:27.980","1507502727980"
"912.5405","692.1821","2017-10-08 18:45:28.014","1507502728014"
"914.3356","694.4984","2017-10-08 18:45:28.047","1507502728047"
"913.2866","696.9486","2017-10-08 18:45:28.080","1507502728080"
"472.9183","725.1788","2017-10-08 18:45:28.114","1507502728114"
"462.6695","711.4031","2017-10-08 18:45:28.147","1507502728147"
"464.0284","708.6267","2017-10-08 18:45:28.180","1507502728180"
"465.0773","708.3752","2017-10-08 18:45:28.213","1507502728213"
"466.7743","708.8325","2017-10-08 18:45:28.247","1507502728247"
"466.8702","708.2585","2017-10-08 18:45:28.280","1507502728280"
"494.8041","701.2846","2017-10-08 18:45:28.313","1507502728313"
"486.4309","709.4606","2017-10-08 18:45:28.347","1507502728347"
"486.7694","703.8241","2017-10-08 18:45:28.380","1507502728380"
"487.2149","699.3799","2017-10-08 18:45:28.413","1507502728413"
"485.9957","691.6945","2017-10-08 18:45:28.447","1507502728447"
"484.662","685.8387","2017-10-08 18:45:28.480","1507502728480"
"484.4003","682.6313","2017-10-08 18:45:28.513","1507502728513"
"483.9937","679.4497","2017-10-08 18:45:28.546","1507502728546"
"483.8838","676.9264","2017-10-08 18:45:28.580","1507502728580"
"483.6478","674.6415","2017-10-08 18:45:28.613","1507502728613"
"483.7939","672.1603","2017-10-08 18:45:28.646","1507502728646"
"887.1118","1018.7838","2017-10-08 18:45:28.680","1507502728680"
"886.2402","1012.9526","2017-10-08 18:45:28.713","1507502728713"
"883.3978","1010.4285","2017-10-08 18:45:28.746","1507502728746"
"881.5512","1009.4434","2017-10-08 18:45:28.780","1507502728780"
"880.6135","1007.7787","2017-10-08 18:45:28.813","1507502728813"
"880.1021","1006.418","2017-10-08 18:45:28.846","1507502728846"
"850.0361","902.4585","2017-10-08 18:45:28.880","1507502728880"
"815.7747","730.4557","2017-10-08 18:45:28.913","1507502728913"
"812.5061","699.3975","2017-10-08 18:45:28.946","1507502728946"
"810.567","680.7482","2017-10-08 18:45:28.979","1507502728979"
"809.2599","666.3889","2017-10-08 18:45:29.013","1507502729013"
"806.8488","645.9122","2017-10-08 18:45:29.046","1507502729046"
"794.5909","568.9128","2017-10-08 18:45:29.079","1507502729079"
"793.0791","580.3325","2017-10-08 18:45:29.113","1507502729113"
"792.7219","577.0174","2017-10-08 18:45:29.146","1507502729146"
"801.3058","574.5257","2017-10-08 18:45:29.179","1507502729179"
"816.04","572.6281","2017-10-08 18:45:29.213","1507502729213"
"830.3037","570.5156","2017-10-08 18:45:29.246","1507502729246"
"1017.833","586.0621","2017-10-08 18:45:29.279","1507502729279"
"1013.2801","578.9266","2017-10-08 18:45:29.313","1507502729313"
"1014.4205","577.5494","2017-10-08 18:45:29.346","1507502729346"
"1013.4974","576.9814","2017-10-08 18:45:29.379","1507502729379"
"1012.7594","576.5284","2017-10-08 18:45:29.412","1507502729412"
"1012.3047","576.1923","2017-10-08 18:45:29.446","1507502729446"
"1013.4995","575.7831","2017-10-08 18:45:29.479","1507502729479"
"1013.6199","575.8094","2017-10-08 18:45:29.512","1507502729512"
"1011.9206","576.8239","2017-10-08 18:45:29.546","1507502729546"
"1011.93","576.9138","2017-10-08 18:45:29.579","1507502729579"
"1010.6401","577.8474","2017-10-08 18:45:29.612","1507502729612"
"1010.9711","577.4925","2017-10-08 18:45:29.646","1507502729646"
"1011.0106","577.2538","2017-10-08 18:45:29.679","1507502729679"
"1010.1736","577.9521","2017-10-08 18:45:29.712","1507502729712"
"1010.4141","577.5865","2017-10-08 18:45:29.746","1507502729746"
"1009.6998","578.69","2017-10-08 18:45:29.779","1507502729779"
"1009.0535","579.8232","2017-10-08 18:45:29.812","1507502729812"
"1008.8911","580.2512","2017-10-08 18:45:29.845","1507502729845"
"1008.3225","581.4802","2017-10-08 18:45:29.879","1507502729879"
"1007.8174","582.8423","2017-10-08 18:45:29.912","1507502729912"
"1007.9778","583.2089","2017-10-08 18:45:29.945","1507502729945"
"1007.4096","584.847","2017-10-08 18:45:29.979","1507502729979"
"1006.7288","588.4257","2017-10-08 18:45:30.012","1507502730012"
"1006.464","588.8401","2017-10-08 18:45:30.045","1507502730045"
"1005.918","589.2776","2017-10-08 18:45:30.079","1507502730079"
"1004.9549","589.9185","2017-10-08 18:45:30.112","1507502730112"
"1003.9314","590.423","2017-10-08 18:45:30.145","1507502730145"
"1002.4418","591.2611","2017-10-08 18:45:30.178","1507502730178"
"1000.8474","592.0865","2017-10-08 18:45:30.212","1507502730212"
"997.3202","592.7048","2017-10-08 18:45:30.245","1507502730245"
"577.9626","301.3242","2017-10-08 18:45:30.278","1507502730278"
"580.8046","305.4561","2017-10-08 18:45:30.312","1507502730312"
"583.7632","311.5377","2017-10-08 18:45:30.345","1507502730345"
"585.5653","313.9169","2017-10-08 18:45:30.378","1507502730378"
"587.6755","315.4275","2017-10-08 18:45:30.412","1507502730412"
"589.3324","318.6371","2017-10-08 18:45:30.445","1507502730445"
"505.9653","305.5399","2017-10-08 18:45:30.478","1507502730478"
"419.6385","259.3095","2017-10-08 18:45:30.512","1507502730512"
"407.7183","253.0892","2017-10-08 18:45:30.545","1507502730545"
"400.7763","248.9191","2017-10-08 18:45:30.578","1507502730578"
"395.4656","245.9046","2017-10-08 18:45:30.611","1507502730611"
"386.7348","240.6088","2017-10-08 18:45:30.645","1507502730645"
"351.4155","209.5863","2017-10-08 18:45:30.678","1507502730678"
"426.4414","195.9561","2017-10-08 18:45:30.711","1507502730711"
"447.368","193.7101","2017-10-08 18:45:30.745","1507502730745"
"460.9833","192.3778","2017-10-08 18:45:30.778","1507502730778"
"469.5002","192.5225","2017-10-08 18:45:30.811","1507502730811"
"476.6238","192.3806","2017-10-08 18:45:30.845","1507502730845"
"481.9216","192.7382","2017-10-08 18:45:30.878","1507502730878"
"486.7089","193.2597","2017-10-08 18:45:30.911","1507502730911"
"488.8819","195.6711","2017-10-08 18:45:30.945","1507502730945"
"635.9645","138.2476","2017-10-08 18:45:30.978","1507502730978"
"610.6337","184.694","2017-10-08 18:45:31.011","1507502731011"
"613.3965","179.9187","2017-10-08 18:45:31.044","1507502731044"
"613.1271","180.429","2017-10-08 18:45:31.078","1507502731078"
"613.1568","180.5397","2017-10-08 18:45:31.111","1507502731111"
"613.512","180.513","2017-10-08 18:45:31.144","1507502731144"
"613.619","181.2842","2017-10-08 18:45:31.178","1507502731178"
"615.8445","177.4115","2017-10-08 18:45:31.211","1507502731211"
"615.6729","178.5879","2017-10-08 18:45:31.244","1507502731244"
"615.1493","180.206","2017-10-08 18:45:31.278","1507502731278"
"613.7724","183.7358","2017-10-08 18:45:31.311","1507502731311"
"613.8347","184.0766","2017-10-08 18:45:31.344","1507502731344"
"612.5643","186.7706","2017-10-08 18:45:31.377","1507502731377"
"613.1885","185.8841","2017-10-08 18:45:31.411","1507502731411"
"613.7388","185.1451","2017-10-08 18:45:31.444","1507502731444"
"613.7279","185.6229","2017-10-08 18:45:31.477","1507502731477"
"613.9191","185.7253","2017-10-08 18:45:31.511","1507502731511"
"614.3893","185.3801","2017-10-08 18:45:31.544","1507502731544"
"614.0343","187.2446","2017-10-08 18:45:31.577","1507502731577"
"614.6919","187.3058","2017-10-08 18:45:31.611","1507502731611"
"615.4531","187.4316","2017-10-08 18:45:31.644","1507502731644"
"615.5884","189.1215","2017-10-08 18:45:31.677","1507502731677"
"617.4476","187.3435","2017-10-08 18:45:31.711","1507502731711"
"617.8063","189.0596","2017-10-08 18:45:31.744","1507502731744"
"619.1138","188.8383","2017-10-08 18:45:31.777","1507502731777"
"620.6525","188.2283","2017-10-08 18:45:31.810","1507502731810"
"622.0754","188.3234","2017-10-08 18:45:31.844","1507502731844"
"624.3029","186.3958","2017-10-08 18:45:31.877","1507502731877"
"625.9874","185.8507","2017-10-08 18:45:31.910","1507502731910"
"627.8395","184.847","2017-10-08 18:45:31.944","1507502731944"
"629.3538","184.6422","2017-10-08 18:45:31.977","1507502731977"
"631.4843","183.4271","2017-10-08 18:45:32.010","1507502732010"
"633.8597","182.7614","2017-10-08 18:45:32.044","1507502732044"
"636.2513","182.8463","2017-10-08 18:45:32.077","1507502732077"
"639.2537","182.4655","2017-10-08 18:45:32.110","1507502732110"
"642.0862","183.1749","2017-10-08 18:45:32.143","1507502732143"
"645.7196","182.6437","2017-10-08 18:45:32.177","1507502732177"
"649.7934","181.8219","2017-10-08 18:45:32.210","1507502732210"
"653.173","183.2001","2017-10-08 18:45:32.243","1507502732243"
"657.4021","182.9774","2017-10-08 18:45:32.277","1507502732277"
"662.3145","181.6628","2017-10-08 18:45:32.310","1507502732310"
"666.5648","181.3651","2017-10-08 18:45:32.343","1507502732343"
"670.2449","180.7559","2017-10-08 18:45:32.377","1507502732377"
"674.013","178.1469","2017-10-08 18:45:32.410","1507502732410"
"676.2379","178.0446","2017-10-08 18:45:32.443","1507502732443"
"677.6651","178.3875","2017-10-08 18:45:32.477","1507502732477"
"678.0637","179.884","2017-10-08 18:45:32.510","1507502732510"
"678.1316","180.3449","2017-10-08 18:45:32.543","1507502732543"
"678.5087","178.3055","2017-10-08 18:45:32.576","1507502732576"
"677.6513","179.1414","2017-10-08 18:45:32.610","1507502732610"
"676.7183","179.573","2017-10-08 18:45:32.643","1507502732643"
"675.5667","180.1387","2017-10-08 18:45:32.676","1507502732676"
"674.1746","181.1957","2017-10-08 18:45:32.710","1507502732710"
"672.7833","181.9078","2017-10-08 18:45:32.743","1507502732743"
"671.2007","182.8076","2017-10-08 18:45:32.776","1507502732776"
"669.6611","183.4415","2017-10-08 18:45:32.810","1507502732810"
"667.8541","184.3336","2017-10-08 18:45:32.843","1507502732843"
"666.0308","184.2315","2017-10-08 18:45:32.876","1507502732876"
"664.2219","184.0999","2017-10-08 18:45:32.910","1507502732910"
"662.2732","184.2732","2017-10-08 18:45:32.943","1507502732943"
"660.4704","184.0049","2017-10-08 18:45:32.976","1507502732976"
"658.3839","184.6452","2017-10-08 18:45:33.009","1507502733009"
"656.3759","185.2863","2017-10-08 18:45:33.043","1507502733043"
"654.4226","185.5812","2017-10-08 18:45:33.076","1507502733076"
"652.3448","185.6102","2017-10-08 18:45:33.109","1507502733109"
"650.0087","186.037","2017-10-08 18:45:33.143","1507502733143"
"647.7933","186.7417","2017-10-08 18:45:33.176","1507502733176"
"645.8474","187.1629","2017-10-08 18:45:33.209","1507502733209"
"643.9951","188.166","2017-10-08 18:45:33.243","1507502733243"
"642.4686","189.4208","2017-10-08 18:45:33.276","1507502733276"
"641.8467","188.8266","2017-10-08 18:45:33.309","1507502733309"
"640.5601","188.8887","2017-10-08 18:45:33.343","1507502733343"
"1940.2078","698.0349","2017-10-08 18:45:33.376","1507502733376"
"2079.4629","860.5128","2017-10-08 18:45:33.409","1507502733409"
"2161.2971","898.6168","2017-10-08 18:45:33.442","1507502733442"
"2266.5649","925.6044","2017-10-08 18:45:33.476","1507502733476"
"2374.4063","951.6446","2017-10-08 18:45:33.509","1507502733509"
"0.0","0.0","2017-10-08 18:45:33.542","1507502733542"
"0.0","0.0","2017-10-08 18:45:33.576","1507502733576"
"0.0","0.0","2017-10-08 18:45:33.609","1507502733609"
"0.0","0.0","2017-10-08 18:45:33.642","1507502733642"
"0.0","0.0","2017-10-08 18:45:33.676","1507502733676"
"0.0","0.0","2017-10-08 18:45:33.709","1507502733709"
"0.0","0.0","2017-10-08 18:45:33.742","1507502733742"
"0.0","0.0","2017-10-08 18:45:33.775","1507502733775"
"0.0","0.0","2017-10-08 18:45:33.809","1507502733809"
"0.0","0.0","2017-10-08 18:45:33.842","1507502733842"
"0.0","0.0","2017-10-08 18:45:33.875","1507502733875"
"2416.25","978.9378","2017-10-08 18:45:33.909","1507502733909"
"773.9943","680.9237","2017-10-08 18:45:33.942","1507502733942"
"737.5385","634.0272","2017-10-08 18:45:33.975","1507502733975"
"747.0544","640.8636","2017-10-08 18:45:34.009","1507502734009"
"753.4111","649.3773","2017-10-08 18:45:34.042","1507502734042"
"758.111","653.0973","2017-10-08 18:45:34.075","1507502734075"
"760.6664","651.9544","2017-10-08 18:45:34.108","1507502734108"
"773.0708","663.6901","2017-10-08 18:45:34.142","1507502734142"
"787.8865","692.4188","2017-10-08 18:45:34.175","1507502734175"
"784.9435","689.6622","2017-10-08 18:45:34.208","1507502734208"
"810.2913","697.8736","2017-10-08 18:45:34.242","1507502734242"
"834.306","704.7655","2017-10-08 18:45:34.275","1507502734275"
"855.9316","708.474","2017-10-08 18:45:34.308","1507502734308"
"1060.7626","766.8179","2017-10-08 18:45:34.342","1507502734342"
"1042.2349","787.6783","2017-10-08 18:45:34.375","1507502734375"
"1039.808","783.2479","2017-10-08 18:45:34.408","1507502734408"
"1032.267","781.5457","2017-10-08 18:45:34.442","1507502734442"
"1026.7906","779.6971","2017-10-08 18:45:34.475","1507502734475"
"1022.1912","778.1158","2017-10-08 18:45:34.508","1507502734508"
"1019.2","777.1996","2017-10-08 18:45:34.542","1507502734542"
"1016.003","775.9139","2017-10-08 18:45:34.575","1507502734575"
"1013.2698","774.993","2017-10-08 18:45:34.608","1507502734608"
"1009.6357","773.1511","2017-10-08 18:45:34.641","1507502734641"
"1007.5428","772.7357","2017-10-08 18:45:34.675","1507502734675"
"1005.3829","772.6033","2017-10-08 18:45:34.708","1507502734708"
"1003.349","772.2781","2017-10-08 18:45:34.741","1507502734741"
"1001.1548","771.2222","2017-10-08 18:45:34.775","1507502734775"
"999.5408","771.2354","2017-10-08 18:45:34.808","1507502734808"
"998.1263","771.2669","2017-10-08 18:45:34.841","1507502734841"
"996.9075","771.4307","2017-10-08 18:45:34.875","1507502734875"
"996.0164","772.2127","2017-10-08 18:45:34.908","1507502734908"
"994.9787","772.1679","2017-10-08 18:45:34.941","1507502734941"
"993.9841","772.1378","2017-10-08 18:45:34.974","1507502734974"
"993.1038","771.996","2017-10-08 18:45:35.008","1507502735008"
"992.3185","772.131","2017-10-08 18:45:35.041","1507502735041"
"991.6218","772.2957","2017-10-08 18:45:35.074","1507502735074"
"990.9496","772.8276","2017-10-08 18:45:35.108","1507502735108"
"990.3087","772.0792","2017-10-08 18:45:35.141","1507502735141"
"989.6673","770.2214","2017-10-08 18:45:35.174","1507502735174"
"988.3193","769.1235","2017-10-08 18:45:35.208","1507502735208"
